set_name	effect	family	signature	measure	n	mean	sd	se	t	p	dz	ci_lo_boot	ci_hi_boot	q_fdr_signature_family
high_motion_subject_exclude	stim_passive_FE	signature	Krishnan_VPS	signature_weighted_mean	26	-0.0029350346363767174	0.0023378450474115147	0.0004584891352502909	-6.401535850515785	1.0576104611621056e-06	-1.2554444699516836	-0.003805277551028977	-0.0020842589232525836	1.5433161021271105e-06
high_motion_subject_exclude	stim_passive_FE	signature	Krishnan_VPS_no_occipital	signature_weighted_mean	26	-0.003420751505741935	0.002643492055475807	0.0005184314451884093	-6.598271647081052	6.508945766541215e-07	-1.2940275340173957	-0.004448170360657891	-0.002437331703992287	1.301789153308243e-06
high_motion_subject_exclude	stim_passive_FE	signature	NPS	signature_weighted_mean	26	0.012544390639797905	0.007030677526648363	0.001378829303929164	9.097856133497409	2.085344574183558e-09	1.784236382944734	0.009879816576113006	0.015230476899623901	1.1764763817273552e-08
high_motion_subject_exclude	stim_passive_FE	signature	SIIPS1	signature_weighted_mean	26	0.007849528531195967	0.0062607727861470576	0.0012278385617974813	6.392964657914582	1.0803212714889773e-06	1.2537635207852105	0.00556937820640378	0.01027911640806627	1.5433161021271105e-06
high_motion_subject_exclude	stim_passive_temp_FE	signature	Ceko_MPA2_General	signature_weighted_mean	26	0.0017409630506727805	0.001316704902519268	0.0002582270765995782	6.741984897937012	4.578577936554994e-07	1.3222120213434112	0.0012576604923387356	0.0022507546679246763	1.1446444841387485e-06
high_motion_subject_exclude	stim_passive_temp_FE	signature	Ceko_MPA2_Mechanical	signature_weighted_mean	26	0.0003138793748331138	0.0018541514560579833	0.0003636290175229282	0.8631857187066281	0.39624109537354346	0.16928464705921958	-0.00039936236322988763	0.0009523336695976725	0.39624109537354346
high_motion_subject_exclude	stim_passive_temp_FE	signature	Ceko_MPA2_Thermal	signature_weighted_mean	26	0.0016080125663862955	0.0016305098795292028	0.00031976929587789333	5.028664687682614	3.4607453371191184e-05	0.9862022834541775	0.0009985422653069145	0.0022148391504543123	5.767908895198531e-05
high_motion_subject_exclude	stim_passive_temp_FE	signature	Coll_painvalue	signature_weighted_mean	26	0.0004657676044455134	0.0016348379367130072	0.0003206180977254381	1.4527177590716494	0.15873924573253032	0.2849013923557354	-0.00015819079953964313	0.0010711868238426037	0.2267703510464719
high_motion_subject_exclude	stim_passive_temp_FE	signature	Coll_shockintensity	signature_weighted_mean	26	0.0026854015053129543	0.0025217175515018773	0.0004945495001106728	5.42999538916125	1.230276037912557e-05	1.064909709540464	0.0017229758131261643	0.003626373021962736	2.460552075825114e-05
high_motion_subject_exclude	stim_passive_temp_FE	signature	Geuter_cPDM	signature_weighted_mean	26	0.011288238018197895	0.006144855059270752	0.0012051052252084968	9.367014416724404	1.1798305431045199e-09	1.837022665191641	0.008950888668398023	0.013528905141604552	5.899152715522599e-09
