subject	run	run_index	trial_in_run	global_trial_index	trial_id	condition	is_reg	is_up	is_down	up_first	order_label	temperature_raw	temperature_z_subject	rating_raw	rating_z_subject	expected_pain_raw	prediction_error_raw	expected_pain_z	prediction_error_z	reg_success_raw	reg_success_z	abs_prediction_error_z	trial_in_run_c	run_centered_subject	global_trial_z_subject	prev_rating_z_subject	prev_temperature_z_subject	stim_onset_runrel	rating_onset_runrel	stim_duration	rating_duration
sub-09	8	8	2	77	sub-09_run-08_trial-02	passive	0	0	0	1	up_first	45.3	0.5370521831613041	5.0	-0.7243468642815152	70.19690144919826	-65.19690144919826	0.5291580163202477	-1.253504880601763			1.253504880601763	-4.0	3.0	1.0	-0.797803890769029	-0.8338441791188842	46.48199999999997	65.4960000000001	12.5	11.0
sub-09	8	8	3	78	sub-09_run-08_trial-03	passive	0	0	0	1	up_first	44.3	-0.14839599797879	9.0	-0.6508898377940014	44.98976987865907	-35.98976987865907	-0.008824113968880866	-0.6420657238251206			0.6420657238251206	-3.0	3.0	1.0357142857142858	-0.7243468642815152	0.5370521831613041	83.72899999999981	102.759	12.5	11.0
sub-09	8	8	4	79	sub-09_run-08_trial-04	passive	0	0	0	1	up_first	46.3	1.2225003643013983	50.0	0.1020446837030153	87.59824312106558	-37.59824312106558	0.9071481445175245	-0.8051034608145091			0.8051034608145091	-2.0	3.0	1.0714285714285714	-0.6508898377940014	-0.14839599797879	121.98900000000005	138.9920000000002	12.5	11.0
sub-09	8	8	5	80	sub-09_run-08_trial-05	passive	0	0	0	1	up_first	43.3	-0.8338441791188842	0.0	-0.8161681473909075	17.18070834189592	-17.18070834189592	-0.6001369116219603	-0.21603123576894723			0.21603123576894723	-1.0	3.0	1.1071428571428572	0.1020446837030153	1.2225003643013983	156.2280000000001	173.24699999999987	12.5	11.0
sub-09	8	8	6	81	sub-09_run-08_trial-06	passive	0	0	0	1	up_first	43.3	-0.8338441791188842	3.0	-0.7610753775252721	14.578778375671963	-11.578778375671963	-0.6534675789859109	-0.1076077985393612			0.1076077985393612	0.0	3.0	1.1428571428571428	-0.8161681473909075	-0.8338441791188842	191.48	212.4879999999998	12.5	11.0
sub-09	8	8	7	82	sub-09_run-08_trial-07	passive	0	0	0	1	up_first	45.3	0.5370521831613041	7.0	-0.6876183510377583	57.18725161807847	-50.18725161807847	0.2625046795004944	-0.9501230305382526			0.9501230305382526	1.0	3.0	1.1785714285714286	-0.7610753775252721	-0.8338441791188842	228.71000000000004	248.721	12.5	11.0
sub-09	8	8	8	83	sub-09_run-08_trial-08	passive	0	0	0	1	up_first	42.3	-1.5192923602589783	1.0	-0.797803890769029	-13.230283161091176	14.230283161091176	-1.2447803766389902	0.4469764858699612			0.4469764858699612	2.0	3.0	1.2142857142857142	-0.6876183510377583	0.5370521831613041	267.951	286.96500000000015	12.5	11.0
sub-09	8	8	9	84	sub-09_run-08_trial-09	passive	0	0	0	1	up_first	42.3	-1.5192923602589783	1.0	-0.797803890769029	-15.832213127315132	16.832213127315132	-1.2981110440029409	0.5003071532339118			0.5003071532339118	3.0	3.0	1.25	-0.797803890769029	-1.5192923602589783	307.1930000000002	325.2260000000001	12.5	11.0
sub-09	8	8	10	85	sub-09_run-08_trial-10	passive	0	0	0	1	up_first	46.3	1.2225003643013983	109.0	1.185535824393844	71.98666332372186	37.01333667627814	0.5871641403338205	0.5983716840600236			0.5983716840600236	4.0	3.0	1.2857142857142858	-0.797803890769029	-1.5192923602589783	342.4609999999998	362.473	12.5	11.0
sub-09	8	8	11	86	sub-09_run-08_trial-11	passive	0	0	0	1	up_first	44.3	-0.14839599797879	1.0	-0.797803890769029	24.17433014886742	-23.17433014886742	-0.43546945288048616	-0.36233443788854286			0.36233443788854286	5.0	3.0	1.3214285714285714	1.185535824393844	1.2225003643013983	380.7049999999999	398.7220000000002	12.5	11.0
sub-09	9	9	1	87	sub-09_run-09_trial-01	passive	0	0	0	1	up_first	42.3	-1.5192923602589783	10.0	-0.632525581172123	3.1604461196699423	6.839553880330058	-0.9049353145641987	0.27240973339207575			0.27240973339207575	-5.0	4.0	1.3571428571428572	-0.797803890769029	-0.14839599797879	10.215999999999894	30.244000000000145	12.5	11.0
sub-09	9	9	2	88	sub-09_run-09_trial-02	passive	0	0	0	1	up_first	42.3	-1.5192923602589783	15.0	-0.5407042980627307	0.5585161534459862	14.441483846554014	-0.9582659819281495	0.4175616838654188			0.4175616838654188	-4.0	4.0	1.3928571428571428	-0.632525581172123	-1.5192923602589783	47.47899999999981	66.49299999999994	12.5	11.0
sub-09	9	9	3	89	sub-09_run-09_trial-03	passive	0	0	0	1	up_first	43.3	-0.8338441791188842	1.0	-0.797803890769029	20.561787791537263	-19.561787791537263	-0.526945186366922	-0.270858704402107			0.270858704402107	-3.0	4.0	1.4285714285714286	-0.5407042980627307	-1.5192923602589783	84.72600000000011	103.75700000000006	12.5	11.0
sub-09	9	9	4	90	sub-09_run-09_trial-04	passive	0	0	0	1	up_first	46.3	1.2225003643013983	127.0	1.5160924435876564	85.77546263825901	41.224537361740985	0.8736785350446614	0.642413908542995			0.642413908542995	-2.0	4.0	1.4642857142857142	-0.797803890769029	-0.8338441791188842	121.98900000000005	138.9920000000002	12.5	11.0
sub-09	9	9	5	91	sub-09_run-09_trial-05	passive	0	0	0	1	up_first	46.3	1.2225003643013983	115.0	1.2957213641251148	83.17353267203505	31.82646732796495	0.8203478676807108	0.4753734964444041			0.4753734964444041	-1.0	4.0	1.5	1.5160924435876564	1.2225003643013983	156.2280000000001	174.24499999999992	12.5	11.0
sub-09	9	9	6	92	sub-09_run-09_trial-06	passive	0	0	0	1	up_first	45.3	0.5370521831613041	5.0	-0.7243468642815152	57.96640110149586	-52.96640110149586	0.2823657373915821	-1.0067126016730974			1.0067126016730974	0.0	4.0	1.5357142857142858	1.2957213641251148	1.2225003643013983	193.47400000000016	214.48300000000015	12.5	11.0
sub-09	9	9	7	93	sub-09_run-09_trial-07	passive	0	0	0	1	up_first	44.3	-0.14839599797879	1.0	-0.797803890769029	32.75926953095667	-31.759269530956672	-0.25561639289754656	-0.5421874978714825			0.5421874978714825	1.0	4.0	1.5714285714285714	-0.7243468642815152	0.5370521831613041	230.705	248.73799999999991	12.5	11.0
sub-09	9	9	8	94	sub-09_run-09_trial-08	passive	0	0	0	1	up_first	45.3	0.5370521831613041	7.0	-0.6876183510377583	52.76254116904795	-45.76254116904795	0.17570440266368076	-0.863322753701439			0.863322753701439	2.0	4.0	1.6071428571428572	-0.797803890769029	-0.14839599797879	265.97400000000016	285.0039999999999	12.5	11.0
sub-09	9	9	9	95	sub-09_run-09_trial-09	passive	0	0	0	1	up_first	43.3	-0.8338441791188842	1.0	-0.797803890769029	4.950207994193526	-3.9502079941935264	-0.8469291905506259	0.049125299781596854			0.049125299781596854	3.0	4.0	1.6428571428571428	-0.6876183510377583	0.5370521831613041	305.2310000000002	325.24299999999994	12.5	11.0
sub-09	9	9	10	96	sub-09_run-09_trial-10	passive	0	0	0	1	up_first	44.3	-0.14839599797879	3.0	-0.7610753775252721	24.953479632284804	-21.953479632284804	-0.41560839498939856	-0.34546698253587355			0.34546698253587355	4.0	4.0	1.6785714285714286	-0.797803890769029	-0.8338441791188842	343.4749999999999	361.4920000000002	12.5	11.0
sub-09	9	9	11	97	sub-09_run-09_trial-11	passive	0	0	0	1	up_first	42.3	-1.5192923602589783	0.0	-0.8161681473909075	-22.85885354256962	22.85885354256962	-1.4382419882037052	0.6220738408127977			0.6220738408127977	5.0	4.0	1.7142857142857142	-0.7610753775252721	-0.14839599797879	379.7249999999999	396.74400000000014	12.5	11.0
sub-10	1	1	1	1	sub-10_run-01_trial-01	passive	0	0	0	0	down_first	46.3	1.2341706369244234	126.0	1.281951178804929	112.62904172382598	13.370958276174022	1.2564256216075047	0.02552555719742422			0.02552555719742422	-5.0	-4.0	-1.7142857142857142			10.216	28.249	12.5	11.0
sub-10	1	1	2	2	sub-10_run-01_trial-02	passive	0	0	0	0	down_first	45.3	0.5500874838863107	109.0	0.9840036814336356	87.46692702879957	21.533072971200426	0.7194086450451813	0.2645950363884543			0.2645950363884543	-4.0	-4.0	-1.6785714285714286	1.281951178804929	1.2341706369244234	45.485	63.518	12.5	11.0
sub-10	1	1	3	3	sub-10_run-01_trial-03	passive	0	0	0	0	down_first	45.3	0.5500874838863107	31.0	-0.3830495417993587	84.86499706257561	-53.86499706257561	0.6660779776812307	-1.0491275194805894			1.0491275194805894	-3.0	-4.0	-1.6428571428571428	0.9840036814336356	0.5500874838863107	80.754	99.784	12.5	11.0
sub-10	1	1	4	4	sub-10_run-01_trial-04	passive	0	0	0	0	down_first	46.3	1.2341706369244234	45.0	-0.137681014552411	104.82325182515412	-59.82325182515412	1.0964336195156528	-1.2341146340680638			1.2341146340680638	-2.0	-4.0	-1.6071428571428572	-0.3830495417993587	0.5500874838863107	117.02	134.039	12.5	11.0
sub-10	1	1	5	5	sub-10_run-01_trial-05	passive	0	0	0	0	down_first	44.3	-0.1339956691518021	45.0	-0.137681014552411	57.10095240132525	-12.100952401325252	0.07573033375495664	-0.21341134830736763			0.21341134830736763	-1.0	-4.0	-1.5714285714285714	-0.137681014552411	1.2341706369244234	153.269	174.278	12.5	11.0
sub-10	1	1	6	6	sub-10_run-01_trial-06	passive	0	0	0	0	down_first	44.3	-0.1339956691518021	26.0	-0.4706811586732686	54.4990224351013	-28.499022435101303	0.02239966639100597	-0.4930808250642746			0.4930808250642746	0.0	-4.0	-1.5357142857142858	-0.137681014552411	-0.1339956691518021	194.505	213.519	12.5	11.0
sub-10	1	1	7	7	sub-10_run-01_trial-07	passive	0	0	0	0	down_first	42.3	-1.5021619752280275	25.0	-0.4882074820480505	6.776723011272452	18.223276988727548	-0.9983036193696899	0.5100961373216395			0.5100961373216395	1.0	-4.0	-1.5	-0.4706811586732686	-0.1339956691518021	229.741	249.768	12.5	11.0
sub-10	1	1	8	8	sub-10_run-01_trial-08	passive	0	0	0	0	down_first	42.3	-1.5021619752280275	1.0	-0.908839243042818	4.174793045048489	-3.1747930450484887	-1.0516342867336403	0.1427950436908223			0.1427950436908223	2.0	-4.0	-1.4642857142857142	-0.4882074820480505	-1.5021619752280275	268.998	289.01	12.5	11.0
sub-10	1	1	9	9	sub-10_run-01_trial-09	passive	0	0	0	0	down_first	43.3	-0.8180788221899149	31.0	-0.3830495417993587	24.13304780762698	6.86695219237302	-0.6212786448992188	0.23822910309986012			0.23822910309986012	3.0	-4.0	-1.4285714285714286	-0.908839243042818	-1.5021619752280275	307.242	324.245	12.5	11.0
sub-10	1	1	10	10	sub-10_run-01_trial-10	passive	0	0	0	0	down_first	46.3	1.2341706369244234	141.0	1.5448460294266586	89.21167202781038	51.78832797218962	0.7764496153319487	0.7683964140947099			0.7683964140947099	4.0	-4.0	-1.3928571428571428	-0.3830495417993587	-0.8180788221899149	342.478	360.495	12.5	11.0
sub-10	1	1	11	11	sub-10_run-01_trial-11	passive	0	0	0	0	down_first	43.3	-0.8180788221899149	9.0	-0.7686286560445622	18.929187875179068	-9.929187875179068	-0.7279399796271201	-0.040688676417442116			0.040688676417442116	5.0	-4.0	-1.3571428571428572	1.5448460294266586	1.2341706369244234	378.728	397.758	12.5	11.0
sub-10	2	2	1	12	sub-10_run-02_trial-01	passive	0	0	0	0	down_first	45.3	0.5500874838863107	151.0	1.7201092631744783	89.38012240517922	61.61987759482078	0.7530423504641331	0.9670669127103452			0.9670669127103452	-5.0	-3.0	-1.3214285714285714	-0.7686286560445622	-0.8180788221899149	10.216999999999985	28.25	12.5	11.0
sub-10	2	2	2	13	sub-10_run-02_trial-02	passive	0	0	0	0	down_first	45.3	0.5500874838863107	130.0	1.352056472304057	86.77819243895526	43.22180756104474	0.6997116831001825	0.6523447892038744			0.6523447892038744	-4.0	-3.0	-1.2857142857142858	1.7201092631744783	0.5500874838863107	45.48599999999999	64.51600000000002	12.5	11.0
sub-10	2	2	3	14	sub-10_run-02_trial-03	passive	0	0	0	0	down_first	46.3	1.2341706369244234	144.0	1.5974249995510046	106.73644720153375	37.26355279846625	1.1300673249346045	0.4673576746164001			0.4673576746164001	-3.0	-3.0	-1.25	1.352056472304057	0.5500874838863107	82.74900000000002	102.77700000000004	12.5	11.0
sub-10	2	2	4	15	sub-10_run-02_trial-04	passive	0	0	0	0	down_first	46.3	1.2341706369244234	146.0	1.6324776463005686	104.1345172353098	41.8654827646902	1.0767366575706538	0.5557409887299147			0.5557409887299147	-2.0	-3.0	-1.2142857142857142	1.5974249995510046	1.2341706369244234	122.00699999999996	140.03999999999996	12.5	11.0
sub-10	2	2	5	16	sub-10_run-02_trial-05	passive	0	0	0	0	down_first	45.3	0.5500874838863107	120.0	1.1767932385562372	78.9724025402834	41.0275974597166	0.5397196810083305	0.6370735575479067			0.6370735575479067	-1.0	-3.0	-1.1785714285714286	1.6324776463005686	1.2341706369244234	156.26199999999994	177.28700000000003	12.5	11.0
sub-10	2	2	6	17	sub-10_run-02_trial-06	passive	0	0	0	0	down_first	44.3	-0.1339956691518021	105.0	0.9138983879345076	53.81028784525698	51.18971215474302	0.0027027044460070718	0.9111956834885006			0.9111956834885006	0.0	-3.0	-1.1428571428571428	1.1767932385562372	0.5500874838863107	194.52200000000005	213.53599999999997	12.5	11.0
sub-10	2	2	7	18	sub-10_run-02_trial-07	passive	0	0	0	0	down_first	44.3	-0.1339956691518021	9.0	-0.7686286560445622	51.20835787903303	-42.20835787903303	-0.050627962917943595	-0.7180006931266186			0.7180006931266186	1.0	-3.0	-1.1071428571428572	0.9138983879345076	-0.1339956691518021	230.77200000000005	247.79100000000005	12.5	11.0
sub-10	2	2	8	19	sub-10_run-02_trial-08	passive	0	0	0	0	down_first	43.3	-0.8180788221899149	43.0	-0.1727336613019749	26.04624318400661	16.95375681599339	-0.5876449394802671	0.4149112781782922			0.4149112781782922	2.0	-3.0	-1.0714285714285714	-0.7686286560445622	-0.1339956691518021	266.024	283.02700000000004	12.5	11.0
sub-10	2	2	9	20	sub-10_run-02_trial-09	passive	0	0	0	0	down_first	43.3	-0.8180788221899149	42.0	-0.1902599846767569	23.44431321778266	18.55568678221734	-0.6409756068442177	0.45071562216746086			0.45071562216746086	3.0	-3.0	-1.0357142857142858	-0.1727336613019749	-0.8180788221899149	303.254	322.26800000000003	12.5	11.0
sub-10	2	2	10	21	sub-10_run-02_trial-10	passive	0	0	0	0	down_first	42.3	-1.5021619752280275	31.0	-0.3830495417993587	-1.7178014772437435	32.717801477243746	-1.1779925834065408	0.7949430416071821			0.7949430416071821	4.0	-3.0	-1.0	-0.1902599846767569	-0.8180788221899149	340.501	360.512	12.5	11.0
sub-10	2	2	11	22	sub-10_run-02_trial-11	passive	0	0	0	0	down_first	42.3	-1.5021619752280275	19.0	-0.5933654222967424	-4.319731443467693	23.319731443467692	-1.2313232507704914	0.637957828473749			0.637957828473749	5.0	-3.0	-0.9642857142857144	-0.3830495417993587	-1.5021619752280275	378.739	396.7559999999999	12.5	11.0
sub-10	3	3	1	23	sub-10_run-03_trial-01	down	1	0	1	0	down_first	45.3	0.5500874838863107	0.0	-0.9263655664176	87.22841627608547	-87.22841627608547	0.7047125337617498	-1.6310781001793497	87.22841627608547	1.6310781001793497	1.6310781001793497	-4.5	-2.0	-0.9285714285714286	-0.5933654222967424	-1.5021619752280275	10.216000000000008	29.24699999999996	12.5	11.0
sub-10	3	3	2	24	sub-10_run-03_trial-02	down	1	0	1	0	down_first	46.3	1.2341706369244234	129.0	1.334530148929275	107.18667103866396	21.81332896133604	1.1350681755961716	0.19946197333310334	-21.81332896133604	-0.19946197333310334	0.19946197333310334	-3.5	-2.0	-0.8928571428571429	-0.9263655664176	0.5500874838863107	47.47900000000004	67.49099999999999	12.5	11.0
sub-10	3	3	3	25	sub-10_run-03_trial-03	down	1	0	1	0	down_first	45.3	0.5500874838863107	0.0	-0.9263655664176	82.02455634363756	-82.02455634363756	0.5980511990338485	-1.5244167654514484	82.02455634363756	1.5244167654514484	1.5244167654514484	-2.5	-2.0	-0.8571428571428571	1.334530148929275	1.2341706369244234	84.726	102.74300000000004	12.5	11.0
sub-10	3	3	4	26	sub-10_run-03_trial-04	down	1	0	1	0	down_first	44.3	-0.1339956691518021	0.0	-0.9263655664176	56.86244164861114	-56.86244164861114	0.061034222471525	-0.987399788889125	56.86244164861114	0.987399788889125	0.987399788889125	-1.5	-2.0	-0.8214285714285714	-0.9263655664176	0.5500874838863107	118.96400000000006	135.96699999999998	12.5	11.0
sub-10	3	3	5	27	sub-10_run-03_trial-05	down	1	0	1	0	down_first	43.3	-0.8180788221899149	0.0	-0.9263655664176	31.700326953584717	-31.700326953584717	-0.4759827540907983	-0.4503828123268017	31.700326953584717	0.4503828123268017	0.4503828123268017	-0.5	-2.0	-0.7857142857142857	-0.9263655664176	-0.1339956691518021	153.20299999999995	172.23299999999992	12.5	11.0
sub-10	3	3	6	28	sub-10_run-03_trial-06	down	1	0	1	0	down_first	42.3	-1.5021619752280275	0.0	-0.9263655664176	6.538212258558314	-6.538212258558314	-1.0129997306531215	0.0866341642355215	6.538212258558314	-0.0866341642355215	0.0866341642355215	0.5	-2.0	-0.75	-0.9263655664176	-0.8180788221899149	191.464	210.494	12.5	11.0
sub-10	3	3	7	29	sub-10_run-03_trial-07	down	1	0	1	0	down_first	43.3	-0.8180788221899149	0.0	-0.9263655664176	26.496467021136805	-26.496467021136805	-0.5826440888186997	-0.34372147759890037	26.496467021136805	0.34372147759890037	0.34372147759890037	1.5	-2.0	-0.7142857142857143	-0.9263655664176	-1.5021619752280275	230.721	250.73299999999995	12.5	11.0
sub-10	3	3	8	30	sub-10_run-03_trial-08	down	1	0	1	0	down_first	44.3	-0.1339956691518021	0.0	-0.9263655664176	46.454721783715314	-46.454721783715314	-0.15228844698427768	-0.7740771194333224	46.454721783715314	0.7740771194333224	0.7740771194333224	2.5	-2.0	-0.6785714285714286	-0.9263655664176	-0.8180788221899149	269.963	287.9960000000001	12.5	11.0
sub-10	3	3	9	31	sub-10_run-03_trial-09	down	1	0	1	0	down_first	46.3	1.2341706369244234	104.0	0.8963720645597256	88.97316127509627	15.026838724903726	0.7617535040485172	0.13461856051120846	-15.026838724903726	-0.13461856051120846	0.13461856051120846	3.5	-2.0	-0.6428571428571429	-0.9263655664176	-0.1339956691518021	306.22900000000004	324.26199999999994	12.5	11.0
sub-10	3	3	10	32	sub-10_run-03_trial-10	down	1	0	1	0	down_first	42.3	-1.5021619752280275	0.0	-0.9263655664176	-3.8695076063375105	3.8695076063375105	-1.2263224001089243	0.2999568336913243	-3.8695076063375105	-0.2999568336913243	0.2999568336913243	4.5	-2.0	-0.6071428571428571	0.8963720645597256	1.2341706369244234	341.49800000000005	362.5229999999999	12.5	11.0
sub-10	4	4	1	33	sub-10_run-04_trial-01	passive	0	0	0	0	down_first	42.3	-1.5021619752280275	123.0	1.2293722086805832	19.836079370670834	103.16392062932917	-0.7433130642472101	1.9726852729277933			1.9726852729277933	-5.0	-1.0	-0.5714285714285714	-0.9263655664176	-1.5021619752280275	10.215999999999894	31.240999999999985	12.5	11.0
sub-10	4	4	2	34	sub-10_run-04_trial-02	passive	0	0	0	0	down_first	45.3	0.5500874838863107	148.0	1.6675302930501326	84.91470359085423	63.08529640914577	0.6544151959839573	1.0131150970661753			1.0131150970661753	-4.0	-1.0	-0.5357142857142857	1.2293722086805832	-1.5021619752280275	48.47600000000011	65.47900000000004	12.5	11.0
sub-10	4	4	3	35	sub-10_run-04_trial-03	passive	0	0	0	0	down_first	43.3	-0.8180788221899149	105.0	0.9138983879345076	37.19240416702536	67.80759583297464	-0.36628808977673893	1.2801864777112466			1.2801864777112466	-3.0	-1.0	-0.5	1.6675302930501326	0.5500874838863107	83.71199999999999	101.72900000000004	12.5	11.0
sub-10	4	4	4	36	sub-10_run-04_trial-04	passive	0	0	0	0	down_first	44.3	-0.1339956691518021	9.0	-0.7686286560445622	57.150658929603864	-48.150658929603864	0.06406755205768314	-0.8326962081022453			0.8326962081022453	-2.0	-1.0	-0.4642857142857143	0.9138983879345076	-0.8180788221899149	121.9559999999999	141.98399999999992	12.5	11.0
sub-10	4	4	5	37	sub-10_run-04_trial-05	passive	0	0	0	0	down_first	46.3	1.2341706369244234	134.0	1.4221617658031849	99.66909842098481	34.33090157901519	0.978109503090478	0.4440522627127069			0.4440522627127069	-1.0	-1.0	-0.4285714285714285	-0.7686286560445622	-0.1339956691518021	161.21399999999994	179.24700000000007	12.5	11.0
sub-10	4	4	6	38	sub-10_run-04_trial-06	passive	0	0	0	0	down_first	43.3	-0.8180788221899149	114.0	1.0716352983075454	29.3866142683535	84.6133857316465	-0.5262800918685908	1.5979153901761363			1.5979153901761363	0.0	-1.0	-0.3928571428571428	1.4221617658031849	1.2341706369244234	197.4760000000001	214.4949999999999	12.5	11.0
sub-10	4	4	7	39	sub-10_run-04_trial-07	passive	0	0	0	0	down_first	45.3	0.5500874838863107	31.0	-0.3830495417993587	71.90505375973446	-40.90505375973446	0.3877618591642039	-0.7708114009635626			0.7708114009635626	1.0	-1.0	-0.3571428571428571	1.0716352983075454	-0.8180788221899149	232.7280000000001	252.7560000000001	12.5	11.0
sub-10	4	4	8	40	sub-10_run-04_trial-08	passive	0	0	0	0	down_first	42.3	-1.5021619752280275	15.0	-0.6634707157958704	1.6225696071031477	13.377430392896851	-1.1166277357948646	0.45315701999899427			0.45315701999899427	2.0	-1.0	-0.3214285714285714	-0.3830495417993587	0.5500874838863107	269.991	289.0050000000001	12.5	11.0
sub-10	4	4	9	41	sub-10_run-04_trial-09	passive	0	0	0	0	down_first	44.3	-0.1339956691518021	22.0	-0.5407864521723965	44.14100909848409	-22.14100909848409	-0.2025857847620702	-0.3382006674103263			0.3382006674103263	3.0	-1.0	-0.2857142857142857	-0.6634707157958704	-1.5021619752280275	305.2270000000001	324.25800000000004	12.5	11.0
sub-10	4	4	10	42	sub-10_run-04_trial-10	passive	0	0	0	0	down_first	42.3	-1.5021619752280275	155.0	1.7902145566736063	-3.5812903253447645	158.58129032534475	-1.2232890705227661	3.013503627196372			3.013503627196372	4.0	-1.0	-0.25	-0.5407864521723965	-0.1339956691518021	342.4939999999999	360.511	12.5	11.0
sub-10	4	4	11	43	sub-10_run-04_trial-11	passive	0	0	0	0	down_first	46.3	1.2341706369244234	12.0	-0.7160496859202162	84.05751862364109	-72.05751862364109	0.658125498906774	-1.3741751848269903			1.3741751848269903	5.0	-1.0	-0.2142857142857142	1.7902145566736063	-1.5021619752280275	377.7460000000001	396.76	12.5	11.0
sub-10	5	5	1	44	sub-10_run-05_trial-01	passive	0	0	0	0	down_first	43.3	-0.8180788221899149	11.0	-0.7335760092949982	40.73255167361896	-29.732551673618957	-0.27051729795298673	-0.4630587113420115			0.4630587113420115	-5.0	0.0	-0.1785714285714285	-0.7160496859202162	1.2341706369244234	10.215999999999894	28.232999999999947	12.5	11.0
sub-10	5	5	2	45	sub-10_run-05_trial-02	passive	0	0	0	0	down_first	46.3	1.2341706369244234	113.0	1.0541089749327637	105.81117589380237	7.188824106197629	1.1272109622781805	-0.07310198734541684			0.07310198734541684	-4.0	0.0	-0.1428571428571428	-0.7335760092949982	-0.8180788221899149	46.46599999999989	63.48499999999989	12.5	11.0
sub-10	5	5	3	46	sub-10_run-05_trial-03	passive	0	0	0	0	down_first	44.3	-0.1339956691518021	12.0	-0.7160496859202162	58.088876469973506	-46.088876469973506	0.10650767651748463	-0.8225573624377008			0.8225573624377008	-3.0	0.0	-0.1071428571428571	1.0541089749327637	1.2341706369244234	83.71299999999997	100.73199999999996	12.5	11.0
sub-10	5	5	4	47	sub-10_run-05_trial-04	passive	0	0	0	0	down_first	45.3	0.5500874838863107	19.0	-0.5933654222967424	78.047131232552	-59.047131232552005	0.5368633183519068	-1.1302287406486493			1.1302287406486493	-2.0	0.0	-0.0714285714285714	-0.7160496859202162	-0.1339956691518021	119.962	138.9760000000001	12.5	11.0
sub-10	5	5	5	48	sub-10_run-05_trial-05	passive	0	0	0	0	down_first	47.3	1.9182537899625365	158.0	1.8427935267979525	120.56557072393296	37.434429276067036	1.4509052693847018	0.39188825741325073			0.39188825741325073	-1.0	0.0	-0.0357142857142857	-0.5933654222967424	0.5500874838863107	156.212	176.24	12.5	11.0
sub-10	5	5	6	49	sub-10_run-05_trial-06	passive	0	0	0	0	down_first	44.3	-0.1339956691518021	106.0	0.9314247113092896	50.283086571301645	55.716913428698355	-0.05348432557436736	0.9849090368836569			0.9849090368836569	0.0	0.0	0.0	1.8427935267979525	1.9182537899625365	193.4749999999999	213.4860000000001	12.5	11.0
sub-10	5	5	7	50	sub-10_run-05_trial-07	passive	0	0	0	0	down_first	46.3	1.2341706369244234	103.0	0.8788457411849436	92.8015260626826	10.198473937317402	0.8605576254584274	0.01828811572651623			0.01828811572651623	1.0	0.0	0.0357142857142857	0.9314247113092896	-0.1339956691518021	231.71900000000005	252.7280000000001	12.5	11.0
sub-10	5	5	8	51	sub-10_run-05_trial-08	passive	0	0	0	0	down_first	43.3	-0.8180788221899149	6.0	-0.8212076261689081	22.519041910051275	-16.519041910051275	-0.6438319695006414	-0.1773756566682667			0.1773756566682667	2.0	0.0	0.0714285714285714	0.8788457411849436	1.2341706369244234	271.9580000000001	290.98800000000006	12.5	11.0
sub-10	5	5	9	52	sub-10_run-05_trial-09	passive	0	0	0	0	down_first	45.3	0.5500874838863107	13.0	-0.6985233625454342	65.03748140143223	-52.03748140143223	0.2702099815321534	-0.9687333440775876			0.9687333440775876	3.0	0.0	0.1071428571428571	-0.8212076261689081	-0.8180788221899149	309.221	327.2539999999999	12.5	11.0
sub-10	5	5	10	53	sub-10_run-05_trial-10	passive	0	0	0	0	down_first	43.3	-0.8180788221899149	15.0	-0.6634707157958704	17.315181977603363	-2.3151819776033626	-0.7504933042285427	0.0870225884326723			0.0870225884326723	4.0	0.0	0.1428571428571428	-0.6985233625454342	0.5500874838863107	344.49	362.5229999999999	12.5	11.0
sub-10	5	5	11	54	sub-10_run-05_trial-11	passive	0	0	0	0	down_first	47.3	1.9182537899625365	154.0	1.7726882332988243	104.95399092658924	49.04600907341076	1.1309212652009977	0.6417669680978266			0.6417669680978266	5.0	0.0	0.1785714285714285	-0.6634707157958704	-0.8180788221899149	378.761	397.77500000000015	12.5	11.0
sub-10	6	6	1	55	sub-10_run-06_trial-01	passive	0	0	0	0	down_first	44.3	-0.1339956691518021	45.0	-0.137681014552411	61.95597558802725	-16.95597558802725	0.18560196499875045	-0.3232829795511615			0.3232829795511615	-5.0	1.0	0.2142857142857142	1.7726882332988243	1.9182537899625365	10.217000000000098	30.244000000000145	12.5	11.0
sub-10	6	6	2	56	sub-10_run-06_trial-02	passive	0	0	0	0	down_first	44.3	-0.1339956691518021	117.0	1.1242142684318912	59.3540456218033	57.6459543781967	0.13227129763479975	0.9919429707970915			0.9919429707970915	-4.0	1.0	0.25	-0.137681014552411	-0.1339956691518021	50.47200000000021	68.50500000000011	12.5	11.0
sub-10	6	6	3	57	sub-10_run-06_trial-03	passive	0	0	0	0	down_first	43.3	-0.8180788221899149	20.0	-0.5758390989219604	34.19193092677687	-14.19193092677687	-0.40474567892752367	-0.17109341999443672			0.17109341999443672	-3.0	1.0	0.2857142857142857	1.1242142684318912	-0.1339956691518021	84.72699999999986	104.7539999999999	12.5	11.0
sub-10	6	6	4	58	sub-10_run-06_trial-04	passive	0	0	0	0	down_first	46.3	1.2341706369244234	135.0	1.4396880891779669	99.27055514696028	35.72944485303972	0.9929825813036438	0.44670550787432306			0.44670550787432306	-2.0	1.0	0.3214285714285714	-0.5758390989219604	-0.8180788221899149	122.98700000000008	141.0039999999999	12.5	11.0
