iteration	circular_shift_r_with_success	n_subjects
1041	-0.1509992316563954	33
1042	-0.12701850964831835	33
1043	0.3945368649099471	33
1044	0.018658926149896456	33
1045	-0.12642613404720712	33
1046	-0.0970850634479252	33
1047	0.22422423937012106	33
1048	0.12837917073090777	33
1049	0.03568147515425279	33
1050	0.16069910362959614	33
1051	0.14574005915786079	33
1052	0.06222597407413045	33
1053	0.1293218339470117	33
1054	0.05819219297616024	33
1055	0.035768598564866916	33
1056	0.2616788103517103	33
1057	-0.060152029554796344	33
1058	0.26990613995054796	33
1059	-0.11533008681679294	33
1060	0.20342749765274054	33
1061	0.24844517268780686	33
1062	0.15090057725288814	33
1063	0.12057399930983521	33
1064	0.1710200460025409	33
1065	0.1799499221666775	33
1066	0.2574764044962983	33
1067	0.20330898034016825	33
1068	0.08716805167316577	33
1069	-0.09373526764764069	33
1070	0.0822905771414624	33
1071	0.16803907858817352	33
1072	-0.15885050237191087	33
1073	0.15413294096578334	33
1074	-0.01697517364490708	33
1075	0.35710636164285425	33
1076	0.21056634339394312	33
1077	0.1366629071678263	33
1078	0.021170808214463217	33
1079	-0.10524199582476881	33
1080	-0.024780998897240593	33
1081	0.16750850726727384	33
1082	-0.18890274678657828	33
1083	0.30434350716437353	33
1084	0.07518206611236804	33
1085	-0.14596589902576007	33
1086	-0.17300217974609874	33
1087	0.06403485650868931	33
1088	0.4391503051218875	33
1089	0.15037490104174833	33
1090	0.13919090660645347	33
1091	0.29235544006962055	33
1092	0.029449727974832748	33
1093	0.34438216220602585	33
1094	0.11318091484490081	33
1095	-0.24318564591312822	33
1096	0.18183778934222997	33
1097	-0.21883050569134233	33
1098	0.27831150400805904	33
1099	-0.04116164375553571	33
1100	-0.34101461796822063	33
1101	0.08876683076377546	33
1102	0.15681321398133213	33
1103	-0.03259744148641398	33
1104	-0.1788574171173053	33
1105	0.3262844637415531	33
1106	0.1741632245847729	33
1107	0.06289746524295667	33
1108	-0.32073534540916054	33
1109	0.10452362391618322	33
1110	0.11673279583469812	33
1111	0.17360863583506186	33
1112	-0.35498831792253843	33
1113	0.18690426407691477	33
1114	-0.13629794810783988	33
1115	0.059600956011913904	33
1116	0.19959022374340216	33
1117	-0.01783495497712047	33
1118	-0.04493746922929696	33
1119	-0.012089784368193017	33
1120	0.036829416656956354	33
1121	-0.261347376014714	33
1122	0.02320215613334146	33
1123	0.25828283507501776	33
1124	0.05817431836906176	33
1125	0.08959626654186204	33
1126	0.353046378360245	33
1127	0.07235326442218142	33
1128	0.47804366380811103	33
1129	0.1591355504308303	33
1130	-0.019233367733658437	33
1131	0.29998682450386416	33
1132	0.21405949833153062	33
1133	0.003355459241280015	33
1134	-0.042706652494445115	33
1135	-0.10941039935337293	33
1136	0.02302998338857065	33
1137	0.18954974433567223	33
1138	0.012496436887397386	33
1139	-0.13056534541216983	33
1140	-0.07238830572519109	33
1141	0.07109494379348319	33
1142	0.2587471804155822	33
1143	0.10425279194542353	33
1144	0.13387249275222346	33
1145	-0.0958787071542817	33
1146	0.09766677858503939	33
1147	0.11097946881034827	33
1148	-0.12886013788917372	33
1149	-0.015222395996340551	33
1150	0.09538633489843752	33
1151	-0.2400255539760691	33
1152	0.06278624039178757	33
1153	0.27673826952591185	33
1154	-0.13270207125930267	33
1155	-0.2060122924364181	33
1156	0.03465734116167944	33
1157	0.29593244284162973	33
1158	0.21962968846782246	33
1159	0.07514663885448458	33
1160	0.26648564817144027	33
1161	-0.07969703712892812	33
1162	-0.030907130025072237	33
1163	-0.1061381598612372	33
1164	0.28641123540290986	33
1165	0.27144055098251996	33
1166	0.3599523534117892	33
1167	0.06356340193787882	33
1168	0.16466811226637698	33
1169	-0.15691444350388367	33
1170	0.09660752473596883	33
1171	-0.09696122556595788	33
1172	0.14199977278526996	33
1173	0.3616269925635968	33
1174	-0.09967725776981987	33
1175	0.1927575955577578	33
1176	0.18566015135218966	33
1177	-0.37103782664890506	33
1178	-0.010793393802607562	33
1179	0.09988757522198663	33
1180	-0.26193893232464305	33
1181	0.15453772606743224	33
1182	-0.17070782075929675	33
1183	-0.05226101969330388	33
1184	0.13558955716496282	33
1185	-0.12568443785583858	33
1186	-0.07730699971984298	33
1187	0.1176484718132875	33
1188	0.1805997353834163	33
1189	-0.032929559025917765	33
1190	-0.11077586967152772	33
1191	-0.013915283591181247	33
1192	0.18190760081828322	33
1193	0.14719163731272036	33
1194	0.1545767301467895	33
1195	-0.09501509103788418	33
1196	0.19668182171699095	33
1197	-0.20389351774809553	33
1198	0.1759498311164629	33
1199	-0.05747627493772971	33
1200	-0.12237624753082676	33
1201	-0.035500445394395855	33
1202	0.15412385911812743	33
1203	-0.24863122403647295	33
1204	0.4178052810474705	33
1205	0.3097633123885887	33
1206	0.09143999220164382	33
1207	-0.23951455664923094	33
1208	-0.18368853061676021	33
1209	-0.12638464583118883	33
1210	0.18307024697867308	33
1211	0.14143011376029568	33
1212	-0.022111718979903217	33
1213	-0.053354231364442506	33
1214	0.15990461990640176	33
1215	-0.15963360197709328	33
1216	0.14235987456991606	33
1217	0.16728361309582976	33
1218	0.08001536534219578	33
1219	0.06734902659746933	33
1220	-0.15933800392721328	33
1221	0.0011857627989467828	33
1222	0.2729693119132009	33
1223	0.0808596301679692	33
1224	0.04193001329574359	33
1225	0.08584880897288802	33
1226	-0.0344975804847751	33
1227	0.024026630513953734	33
1228	-0.026758361648632618	33
1229	0.02498321553255746	33
1230	-0.06091146478938594	33
1231	0.0008349216178394087	33
1232	0.43051403278919087	33
1233	-0.05537064739428729	33
1234	-0.023687827097271554	33
1235	0.03327233750922149	33
1236	-0.04183529588215832	33
1237	0.14865731828524176	33
1238	0.01427482752690937	33
1239	0.10381560020017402	33
1240	0.2931846887230901	33
1241	0.10292806225210752	33
1242	0.0024931929169235926	33
1243	0.19612073605654137	33
1244	-0.04955072927326333	33
1245	-0.21301526781324187	33
1246	0.0047138185374737875	33
1247	0.11000504311137395	33
1248	0.13120330528784135	33
1249	-0.06846335556226568	33
1250	0.07939338345978812	33
1251	-0.3370916373118039	33
1252	0.09140308432012434	33
1253	0.06736383972736594	33
1254	0.30245004723254065	33
1255	-0.06070685987698673	33
1256	-0.1282665811895409	33
1257	0.17075733813972316	33
1258	-0.1969919717643715	33
1259	-0.1987222662383097	33
1260	0.24497130249888566	33
1261	-0.08838041696964449	33
1262	-0.14374646238736996	33
1263	0.07845896673401605	33
1264	0.1798783900005467	33
1265	0.023295861765724207	33
1266	-0.10857268543003797	33
1267	0.005860526038773474	33
1268	-0.07961658677972219	33
1269	-0.12341064409912968	33
1270	0.04866327960819708	33
1271	0.021476836838128663	33
1272	0.1466917296196818	33
1273	0.016815344061231596	33
1274	0.14295045131770098	33
1275	0.044653954084597255	33
1276	0.6032201816448113	33
1277	0.0009666206660762463	33
1278	0.10911134449188406	33
1279	0.225091541429741	33
1280	-0.024944487092974713	33
1281	-0.030618797825927767	33
1282	-0.16443676781587127	33
1283	0.1931937169506216	33
1284	0.44081850597031913	33
1285	0.2725517946974454	33
1286	0.0654397682065926	33
1287	-0.09057142805872542	33
1288	-0.3289633541293962	33
1289	0.29387005046126713	33
1290	-0.09301840411941058	33
1291	0.00534143854052848	33
1292	-0.37615851187274063	33
1293	0.22402307028323948	33
1294	-0.35291891562303923	33
1295	-0.14137099208276002	33
1296	-0.2929657419864778	33
1297	0.007049007252147745	33
1298	0.20296855519251286	33
1299	0.2117404074135424	33
1300	-0.16001464394896633	33
1301	0.25120400907180207	33
1302	0.1710577937379137	33
1303	0.030730391744158286	33
1304	0.21957028169406723	33
1305	-0.01694622810092145	33
1306	0.06519917267478335	33
1307	0.1911042409441433	33
1308	-0.2538120993656845	33
1309	0.3083314867550776	33
1310	0.09370204661601415	33
1311	0.3822863889003141	33
1312	-0.09278913830821067	33
1313	0.18491230999144279	33
1314	-0.13297828296784034	33
1315	-0.0621978283170322	33
1316	0.22273019011764827	33
1317	0.22952458056725666	33
1318	-0.018512592760871225	33
1319	0.03219005319546324	33
1320	0.10099976715878985	33
1321	0.2696190193100081	33
1322	0.2173657966589043	33
1323	-0.0010399389113356595	33
1324	-0.15304911676222618	33
1325	-0.03275995985280167	33
1326	-0.016349537232985014	33
1327	0.15530368735601968	33
1328	0.012829270625767173	33
1329	-0.04307733098656651	33
1330	-0.014902944557662196	33
1331	-0.024419027390837414	33
1332	-0.11646843344635349	33
1333	-0.14602424602558126	33
1334	-0.09504529234806651	33
1335	0.2619340678155824	33
1336	0.052844910627438645	33
1337	0.20334272170090467	33
1338	-0.2630793456405351	33
1339	0.04560291615923141	33
1340	0.01811166699474958	33
1341	-0.12917193760476328	33
1342	-0.026814871008073886	33
1343	0.2579545427049785	33
1344	-0.10760416101187409	33
1345	0.09757978814699153	33
1346	0.08496424256237146	33
1347	0.31274546996683295	33
1348	0.2584243546109815	33
1349	0.28627242800627706	33
1350	0.09479938401048868	33
1351	0.02186349803171092	33
1352	-0.024808481862824267	33
1353	0.09287339534571586	33
1354	-0.18875318972989555	33
1355	-0.0289191482835627	33
1356	0.3777937044548069	33
1357	-0.14985185173976057	33
1358	0.09785028538699622	33
1359	-0.021201242767621465	33
1360	0.2703160863790966	33
1361	0.21648171166952865	33
1362	-0.1963366878016144	33
1363	0.4420159598493336	33
1364	0.2480179927317935	33
1365	-0.08589743154109153	33
1366	0.14709172065788928	33
1367	0.009982282194234252	33
1368	-0.13268558805293562	33
1369	-0.07223654266682536	33
1370	0.16448550894304084	33
1371	0.13947933645317062	33
1372	0.024455890637674595	33
1373	-0.17599643974346954	33
1374	0.0303719065956115	33
1375	-0.1042276036157161	33
1376	0.09780542231522825	33
1377	-0.007713491144472638	33
1378	-0.0175758652443048	33
1379	-0.05215472440827738	33
1380	-0.049533930121183	33
1381	0.5262573604031648	33
1382	0.37874009437758116	33
1383	-0.017020156754311833	33
1384	0.22391615766688983	33
1385	0.06902983473939465	33
1386	0.06677417500392355	33
1387	-0.1278137028005792	33
1388	0.19182666989577807	33
1389	-0.1630123451072686	33
1390	0.10303981296343552	33
1391	0.3200989499108712	33
1392	0.1760926679170583	33
1393	-0.006134206558795742	33
1394	0.2692137984385126	33
1395	-0.3918674410463548	33
1396	0.09713350977188079	33
1397	0.0173013511042062	33
1398	-0.13686150363603547	33
1399	0.033781526955899185	33
1400	0.01904840184936399	33
1401	0.12164793066822016	33
1402	0.2724722497002907	33
1403	-0.06349970800632648	33
1404	0.2672359127331009	33
1405	-0.013560885223462958	33
1406	0.1965082730513235	33
1407	0.0952439902539969	33
1408	-0.06571574924638447	33
1409	0.18307901601424528	33
1410	0.02720936440971691	33
1411	-0.19553315385726278	33
1412	0.3774296426393656	33
1413	-0.09770974159881617	33
1414	0.1078807994048923	33
1415	0.039141556410655434	33
1416	0.009852926475760622	33
1417	0.0266981903688545	33
1418	-0.0080501870177293	33
1419	0.42354069722443327	33
1420	-0.13641656784003703	33
1421	0.12774613727467748	33
1422	-0.1859664125714469	33
1423	0.18685172776665818	33
1424	0.27832264706308	33
1425	0.20834360559276494	33
1426	-0.11064444903116957	33
1427	0.11442601149704151	33
1428	0.011897287735729527	33
1429	0.2545252565399709	33
1430	0.08663880803344692	33
1431	0.19702478251168679	33
1432	0.25957233235798316	33
1433	0.23632212087418256	33
1434	0.20610887202890799	33
1435	0.32094676649564907	33
1436	0.1885991489764267	33
1437	0.2921035936078623	33
1438	0.3025391281528449	33
1439	-0.2486205935156539	33
1440	-0.10685937206264165	33
1441	0.2509307630367067	33
1442	-0.18381931482060643	33
1443	0.000778990056027766	33
1444	0.13858517562021103	33
1445	0.17016604048203154	33
1446	0.24233783417898153	33
1447	0.23597706259390755	33
1448	-0.2593870892171987	33
1449	0.016447023396667267	33
1450	-0.0738869627787647	33
1451	0.033083440143180626	33
1452	0.024426015557236853	33
1453	0.10064800239604221	33
1454	-0.18809972435805133	33
1455	0.38332903043950317	33
1456	-0.16083831821750832	33
1457	0.3382159139097764	33
1458	0.36611074406580163	33
1459	0.18219673152759322	33
1460	0.14014183421639106	33
1461	-0.0413406067798377	33
1462	0.041505116975350934	33
1463	0.06497824831459147	33
1464	0.1567241855190176	33
1465	0.2325148139921831	33
1466	0.17865014705856525	33
1467	0.1531876248304211	33
1468	-0.24279173712132263	33
1469	-0.09039465665005628	33
1470	-0.04092940775484565	33
1471	0.12438720836560906	33
1472	0.03332495307237526	33
1473	-0.049241457706321094	33
1474	0.3840991898815026	33
1475	0.10956589127966519	33
1476	0.2980860286258478	33
1477	0.11554002784485366	33
1478	0.2141429600728498	33
1479	0.4836501942432256	33
1480	0.031173634083644444	33
1481	0.002026487117313039	33
1482	0.06632046882817916	33
1483	0.06473514466978948	33
1484	-0.12766782985483965	33
1485	-0.23107151639083598	33
1486	0.2831853090377901	33
1487	0.38068394599055366	33
1488	-0.17809617133947186	33
1489	0.1824902062454298	33
1490	0.31647654847812057	33
1491	0.11610705186672488	33
1492	-0.17915410301146245	33
1493	-0.2359290580402007	33
1494	0.07440494421212973	33
1495	-0.016503977091248716	33
1496	0.2259268308371311	33
1497	0.1146459646590966	33
1498	0.4661159925534207	33
1499	0.13393904514373475	33
1500	0.3680521277945617	33
1501	-0.23284009427372243	33
1502	0.11410714727062717	33
1503	0.04062621693071651	33
1504	-0.12973722923529318	33
1505	-0.07416059246900439	33
1506	0.00911121664679712	33
1507	0.10808922454621234	33
1508	-0.17537113989552844	33
1509	0.03688555912989688	33
1510	0.14959819289417345	33
1511	0.09402050083921205	33
1512	0.03754990344539994	33
1513	0.3131826681439189	33
1514	0.058526580607297735	33
1515	0.3838873501750059	33
1516	-0.06020794643146108	33
1517	0.08733802580755953	33
1518	0.4759796282563076	33
1519	-0.11288775715806162	33
1520	0.1279021326281474	33
1521	0.16538718316108758	33
1522	-0.01456628950726171	33
1523	-0.29275624395758454	33
1524	-0.048454540293598324	33
1525	-0.21642602449911563	33
1526	0.3306709818622055	33
1527	0.059143629230699074	33
1528	-0.11381183768958691	33
1529	0.11915036800773149	33
1530	0.2963528587456994	33
1531	0.06800050910305758	33
1532	0.15603578320822384	33
1533	0.0735187095442484	33
1534	0.26737575460034646	33
1535	-0.03129630960840131	33
1536	-0.10299098614403415	33
1537	0.08013260147094192	33
1538	0.18431377946245733	33
1539	0.10382229984719155	33
1540	0.226643563042558	33
1541	-0.06091629211798058	33
1542	0.20882384260397224	33
1543	0.046481921433285354	33
1544	0.12236629571728604	33
1545	0.3592233802802078	33
1546	0.16112746670343403	33
1547	-0.19583938659457967	33
1548	-0.02423955339905358	33
1549	0.017567240168506672	33
1550	0.21797317707821445	33
1551	-0.10735659243127854	33
1552	0.10844197795955374	33
1553	-0.047257542773553624	33
1554	0.035654609542718534	33
1555	0.08865365602994932	33
1556	0.08737238030697816	33
1557	0.0005569264433128614	33
1558	0.12697576019957918	33
1559	0.1808695412297559	33
1560	0.2775722608533735	33
1561	0.14930136273705605	33
1562	0.20198754879371367	33
1563	-0.0892200743878827	33
1564	0.39373882748273364	33
1565	0.2957501359310804	33
1566	-0.18769940583431935	33
1567	0.12468425650827722	33
1568	-0.0010383457312657333	33
1569	0.1618596032891037	33
1570	-0.09190687887022377	33
1571	-0.008776538840491331	33
1572	0.017113126856503878	33
1573	0.18113678811117773	33
1574	-0.07985063236138198	33
1575	0.15103428468656227	33
1576	0.018062063307990317	33
1577	-0.14155606762043832	33
1578	-0.025702582849677767	33
1579	0.05491899428398057	33
1580	-0.0885746263487382	33
1581	0.16150479236374254	33
1582	-0.17265729683908604	33
1583	0.3805381024239163	33
1584	0.3091208635204703	33
1585	0.0038835276713241537	33
1586	0.035908536931517986	33
1587	0.08900318416430246	33
1588	0.1259910094579655	33
1589	0.17685030096524948	33
1590	-0.04179267797542163	33
1591	0.09410316374831407	33
1592	0.0015038385270337226	33
1593	0.23110604107033944	33
1594	0.4006106669793064	33
1595	0.29988331276056013	33
1596	0.019174909964843355	33
1597	-0.11220402676519312	33
1598	0.15786921632179607	33
1599	0.10498375716526662	33
1600	0.042832242189277475	33
1601	-0.13391429804777424	33
1602	0.002954366646985788	33
1603	-0.32924838324763417	33
1604	0.0015713755413329887	33
1605	0.02228808941867924	33
1606	-0.21080375051828093	33
1607	0.47810073305897427	33
1608	0.2228006577207411	33
1609	0.2441098423751222	33
1610	0.07650748318121355	33
1611	0.21937234875604053	33
1612	0.04799756880661952	33
1613	-0.01874467504212087	33
1614	-0.0019283238378714415	33
1615	0.06308247106671326	33
1616	0.045902721192773416	33
1617	0.3004260303476574	33
1618	0.09122399600183914	33
1619	-0.0547075573384582	33
1620	0.32053647932758267	33
1621	0.2756757953085545	33
1622	-0.10859249193496581	33
1623	-0.047142382936743235	33
1624	-0.20382139914151265	33
1625	-0.1527365290923867	33
1626	-0.39798611849307064	33
1627	0.23090444685585093	33
1628	0.28910903770151214	33
1629	0.0165466950721506	33
1630	0.005818839384587083	33
1631	0.21730106342234967	33
1632	0.12532736733925254	33
1633	0.15990518597584516	33
1634	0.042793895683113495	33
1635	-0.021466225029371275	33
1636	0.09048321759108054	33
1637	-0.19016767652333336	33
1638	-0.23643517470438621	33
1639	0.16391596773751668	33
1640	0.07534418559883797	33
1641	0.09900301479994517	33
1642	0.46088297680420215	33
1643	0.20702863708250455	33
1644	-0.18392323375877945	33
1645	0.1018775660525582	33
1646	0.1328913425371513	33
1647	-0.04328701739047462	33
1648	0.0011006239923407393	33
1649	0.010221534740775914	33
1650	0.14881894623230152	33
1651	0.06302935957740942	33
1652	0.28806577028377733	33
1653	-0.15100919317352662	33
1654	-0.13258639991647092	33
1655	0.02065392230655901	33
1656	0.39438537879307095	33
1657	0.2657398132917203	33
1658	0.27832326258042533	33
1659	-0.1565509484032668	33
1660	0.1680121366374291	33
1661	-0.2301225676583264	33
1662	0.41758408247919154	33
1663	0.12117847044725195	33
1664	0.1729773340330424	33
1665	-0.4744620311542821	33
1666	0.2223144479190971	33
1667	-0.12009699770039496	33
1668	0.10648872394762633	33
1669	0.1294928602044391	33
1670	-0.09060010042368277	33
1671	0.0667594645077111	33
1672	-0.12967199685023953	33
1673	-0.3216382435994731	33
1674	-0.17602119253379409	33
1675	-0.03608490715350129	33
1676	-9.290971390324941e-05	33
1677	-0.1524329607055778	33
1678	0.3521979366184938	33
1679	0.20754318946823155	33
1680	0.17999874632563373	33
1681	-0.0715215439435575	33
1682	0.4659373161129002	33
1683	0.26746543374780307	33
1684	-0.03934351173323651	33
1685	0.03602406826044574	33
1686	0.0209153324939438	33
1687	-0.25737083317300646	33
1688	-0.13631130163380165	33
1689	0.3658364566453451	33
1690	0.0029174484561875574	33
1691	0.1649610011286723	33
1692	0.13722187430920338	33
1693	0.13668925971199822	33
1694	0.16154180120640418	33
1695	0.10109678103674515	33
1696	0.14937516991966845	33
1697	-0.21471772925837035	33
1698	0.18383991588643753	33
1699	0.2846680503188407	33
1700	0.12570666466706054	33
1701	-0.07482209422842423	33
1702	-0.09173519516859138	33
1703	0.010961599720010299	33
1704	0.2690307481178921	33
1705	-0.07539987091142611	33
1706	-0.059839906303126134	33
1707	0.10856401656079435	33
1708	0.1345268185143711	33
1709	0.010449001756339232	33
1710	0.19876230231962033	33
1711	-0.3865907713325872	33
1712	-0.2621984959228292	33
1713	-0.15003015482253182	33
1714	-0.016963914986350186	33
1715	0.03568425662097138	33
1716	0.04432185746506106	33
1717	-0.13709088661957555	33
1718	0.31665407519089017	33
1719	0.1674235745577316	33
1720	-0.2841238157546211	33
1721	-0.22467121191009937	33
1722	-0.2860551897908241	33
1723	0.006313334762531245	33
1724	-0.11724953256481702	33
1725	0.1648657917993352	33
1726	-0.19041441446347768	33
1727	-0.1572744349212445	33
1728	0.3284187159965642	33
1729	0.10808765620521422	33
1730	-0.1780408352987293	33
1731	0.2091112993192961	33
1732	0.02011101354080251	33
1733	0.3283955822642595	33
1734	0.09784035410608809	33
1735	0.1130673850140881	33
1736	-0.1967517553823038	33
1737	-0.3618570493378846	33
1738	-0.05061532318128195	33
1739	-0.07660711512882255	33
1740	0.02319932939523672	33
1741	0.24897394488641478	33
1742	0.04806643107046449	33
1743	0.3173499919368412	33
1744	0.005542696496345892	33
1745	-0.05624361118121726	33
1746	0.08820378040887558	33
1747	-0.2796072157710727	33
1748	0.1416831325610722	33
1749	0.10697558347212527	33
1750	-0.02850188312298215	33
1751	-0.038913134899917934	33
1752	0.20318830137468286	33
1753	0.05507177327845669	33
1754	0.20420081388443137	33
1755	-0.23695120833585484	33
1756	-0.147820176064727	33
1757	-0.015770512942174512	33
1758	0.07543887824067645	33
1759	-0.13268572670011708	33
1760	0.3047631558985365	33
1761	-0.0748182870854018	33
1762	0.03942516522412802	33
1763	0.18631266937537175	33
1764	0.008823406163056203	33
1765	0.0791959960139389	33
1766	-0.14091285982368662	33
1767	-0.08177786734455626	33
1768	0.1328980846105335	33
1769	0.04291206952084088	33
1770	0.188717417181671	33
1771	0.044640389503531816	33
1772	0.08934014061977208	33
1773	-0.15977338975856764	33
1774	0.13213486445159695	33
1775	0.16749723007277692	33
1776	-0.11874814522171162	33
1777	-0.010701168185485183	33
1778	0.029728203508782258	33
1779	0.20270829334739102	33
1780	0.25254022670432485	33
1781	0.0005029071605417122	33
1782	0.1621462882277831	33
1783	-0.09665045860857292	33
1784	-0.2002667909432956	33
1785	-0.10086482849259448	33
1786	-0.11378719581393713	33
1787	0.00513496628475367	33
1788	0.24423392227377327	33
1789	0.11077099645299497	33
1790	0.1736804547715711	33
1791	-0.047309443669029436	33
1792	0.2842868962990329	33
1793	-0.09442946054304971	33
1794	0.3344697518341292	33
1795	-0.017023808893627576	33
1796	-0.018928392692263235	33
1797	0.09145435381907083	33
1798	-0.06752900999814908	33
1799	0.08245142372918371	33
1800	0.2312347468805258	33
1801	0.031023894767412574	33
1802	0.07019686971921901	33
1803	0.2918401236975931	33
1804	0.4338097890772346	33
1805	-0.09598423678954059	33
1806	-0.2781302248445258	33
1807	0.06515805441657029	33
1808	0.3180400831279238	33
1809	0.22475873948117356	33
1810	-0.27137741807308735	33
1811	-0.21733418461749965	33
1812	-0.07043982835411286	33
1813	0.368531237663767	33
1814	-0.02532587126787627	33
1815	0.13253910029850838	33
1816	0.27468414344680747	33
1817	0.0417990024736489	33
1818	0.34927919968599336	33
1819	-0.0848071113809314	33
1820	-0.13525435699868352	33
1821	0.0784890274738835	33
1822	-0.0986748931246673	33
1823	0.15978111399962297	33
1824	0.10136751167209027	33
1825	0.12258962690603227	33
1826	0.06198152304384091	33
1827	0.07255173279620297	33
1828	-0.2542980260812507	33
1829	0.04359644205066174	33
1830	0.14596470393300254	33
1831	0.05228529441695465	33
1832	0.1904136023386668	33
1833	0.13692829755057714	33
1834	-0.11545482450259745	33
1835	0.15354430300551716	33
1836	0.23791267369379843	33
1837	-0.049746983337572825	33
1838	0.4081167322272765	33
1839	0.07123479178561143	33
1840	-0.0720588271507327	33
1841	-0.35934841874308465	33
1842	-0.04758399562273444	33
1843	-0.021134897934900053	33
1844	-0.007460581947530848	33
1845	0.013499222192995259	33
1846	0.1534751043763334	33
1847	0.24530227642306213	33
1848	0.09403275299358652	33
1849	-0.04156602436364418	33
1850	-0.06462455398870869	33
1851	-0.03717336715257054	33
1852	0.062116561585272984	33
1853	0.201024046629348	33
1854	0.2594512206389182	33
1855	0.10554197941924243	33
1856	0.2593235869619516	33
1857	0.04755550593551007	33
1858	-0.03854974094044163	33
1859	0.20350989118345017	33
1860	0.07459578717102117	33
1861	-0.006267450388858245	33
1862	0.24556502949818146	33
1863	-0.10800020389014083	33
1864	0.21233469867756496	33
1865	0.3354132370926491	33
1866	0.19810813361985932	33
1867	0.019979014268250255	33
1868	-0.13539725722324064	33
1869	-0.06284289153421635	33
1870	-0.21177631018202486	33
1871	-0.28607087016747335	33
1872	-0.027326024886561676	33
1873	0.05455070696218958	33
1874	-0.2523425429777538	33
1875	0.015650830799456644	33
1876	-0.02827027448152254	33
1877	0.04042426017337469	33
1878	0.1837287215031625	33
1879	-0.03882789604124852	33
1880	0.2956019200347874	33
1881	0.33100419037304574	33
1882	-0.13960425394498024	33
1883	0.0751748765288962	33
1884	0.18970444931657776	33
1885	0.4708424821709829	33
1886	0.07078997393717736	33
1887	-0.03858826381222237	33
1888	-0.07192088614050979	33
1889	0.022252562604648765	33
1890	0.1933134814932694	33
1891	0.12903733378564458	33
1892	-0.0007240085834958956	33
1893	-0.18441561238447965	33
1894	0.18763183770278513	33
1895	0.07838718406500099	33
1896	0.07028501532492604	33
1897	0.09009396795560648	33
1898	-0.06951258298989517	33
1899	0.28101911840008237	33
1900	-0.01567506674641167	33
1901	0.1535292595670949	33
1902	-0.009015749551583099	33
1903	0.3096128286119814	33
1904	-0.15436066114617225	33
1905	0.012067596783554405	33
1906	0.3778515090433148	33
1907	-0.06037899689949688	33
1908	0.2829055082642429	33
1909	0.35089073072632265	33
1910	-0.11121452323661196	33
1911	0.060758265431326085	33
1912	-0.0611012096378452	33
1913	0.30834484679028445	33
1914	0.3564562835939219	33
1915	0.08677953814753689	33
1916	-0.019489495085428982	33
1917	0.04735745739292927	33
1918	-0.002393489813001127	33
1919	0.1611249785356432	33
1920	0.26175241146867023	33
1921	0.09044862179236926	33
1922	0.21880993349122838	33
1923	0.29286739287976665	33
1924	0.010746788333059195	33
1925	0.14646151213722516	33
1926	-0.26947631610842554	33
1927	-0.0016043275929448664	33
1928	0.1703155265204001	33
1929	-0.21456199855085234	33
1930	0.44069448183523446	33
1931	0.0037333114972127133	33
1932	0.19544791451299398	33
1933	0.2854555691747128	33
1934	0.18477902805714358	33
1935	0.2776725538606279	33
1936	0.0587820836824653	33
1937	0.048595183394534856	33
1938	-0.09536438464117997	33
1939	0.24538023523692443	33
1940	0.22100460000034908	33
1941	0.03697895380637155	33
1942	0.25100264824521773	33
1943	-0.05958475439661608	33
1944	-0.08050301629908052	33
1945	0.3632998553917087	33
1946	0.13255062399783682	33
1947	0.030074455649028442	33
1948	0.11984946440102935	33
1949	0.3787724139107071	33
1950	0.16174794846303522	33
1951	0.20472832675190375	33
1952	-0.028661040572193215	33
1953	0.13936375478699747	33
1954	-0.04200937414221909	33
1955	0.18999919187983863	33
1956	-0.1088147916316752	33
1957	-0.24183193617468454	33
1958	0.3039028048292766	33
1959	0.25769543526848215	33
1960	0.32179749405564745	33
1961	0.13089586155994937	33
1962	0.12384478385877444	33
1963	-0.26599589135209506	33
1964	0.21085707662511188	33
1965	-0.1876962915010589	33
1966	-0.07566901881402595	33
1967	0.1912976073652372	33
1968	-0.23743544165353186	33
1969	0.00660304847671354	33
1970	0.07785512667388507	33
1971	-0.04884271901825589	33
1972	0.1425627263591478	33
1973	-0.11193158870531117	33
1974	-0.24208647851667794	33
1975	0.030498987883989435	33
1976	0.6100201022043389	33
1977	-0.044568102285305305	33
1978	0.11039269433146179	33
1979	0.2129861590761076	33
1980	-0.51556176544651	33
1981	0.04227348262341601	33
1982	-0.19198154573680318	33
1983	0.40461117511352157	33
1984	0.18783516597660432	33
1985	0.13462299575128542	33
1986	0.1835293519487451	33
1987	0.3046296523044394	33
1988	0.24200510617531865	33
1989	0.2608445124211113	33
1990	-0.018653741512524545	33
1991	0.022580800535084992	33
1992	-0.12125900692649441	33
1993	0.01914921835060801	33
1994	0.3213953872761124	33
1995	0.09418090048396581	33
1996	0.06422497946211066	33
1997	0.1613760886843211	33
1998	0.2925073244818386	33
1999	0.03211978043142137	33
2000	0.13684201531467283	33
2001	0.24295708676017314	33
2002	0.22624007353197478	33
2003	-0.20234198767089182	33
2004	0.04459287089243012	33
2005	-0.008670610018822054	33
2006	-0.20520645040978244	33
2007	0.319858553117922	33
2008	0.05094071343409164	33
2009	-0.07661397629356753	33
2010	0.3177165693156406	33
2011	-0.05915887592386642	33
2012	0.022797745825489484	33
2013	0.0633396418848712	33
